Model,Abstract,True Title,Predicted Title 
LSTM Pointer Generator,hundreds of people were evacuated from the last rebel held pocket of the central syrian city devastated by years of fighting and blockades ,hundreds evacuated from rebel foothold in homs under cease fire , syrian rebels kill dozens of syrian rebels
LSTM Pointer Generator,woman who was senior commander in the revolutionary armed forces of colombia has surrendered after almost two decades of guerrilla activity ,colombia rebel commander surrenders , in libya war crimes is said to be killed
LSTM Pointer Generator,see the latest charts and maps of coronavirus cases deaths and hospitalizations in the flint area ,<unk> county michigan covid case and risk tracker , flint county indiana covid case and risk tracker
LSTM Pointer Generator,from the international herald tribune archives correspondent argues germany hasn’t enough raw materials to wage war in 1939 ,1939 reporter doesn’t expect war , 1939 1939 1939 1939 1939 1939 1939 1939
LSTM Pointer Generator,rescuers spread across eastern india on thursday searching for survivors from deadly storm that killed at least 122 people and left an estimated 100 000 homeless ,deadly storm strikes eastern india , earthquake kills dozens in southern india
LSTM Pointer Generator,cardinal <unk> <unk> who was secretary to john paul ii has drawn criticism for defying the pope’s order in his will to destroy his notes instead publishing them as book ,<unk> to burn john paul ii’s notes cardinal publishes them instead , pope francis in china is awarded to be replaced
LSTM Pointer Generator,the country is now carrying out over one million tests weekly but critics say getting results takes too long as cases surge and hospitalizations increase ,france to smooth <unk> testing process as virus pressure grows , in the pandemic the biggest stories of the pandemic
LSTM Pointer Generator,despite media speculation to the contrary gen ashfaq parvez kayani confirmed he will step down on nov 29 creating an opening for new army chief ,pakistan army chief says he will retire next month , pakistan moves to be in pakistan
LSTM Pointer Generator,iran has insisted that forecast by the international monetary fund shows that the country’s economy is growing but some economists said that didn’t account for the recent fall of iran’s currency ,iran cites i m f data to prove sanctions aren’t working , iran nuclear deal is set to nuclear talks
LSTM Pointer Generator,from the international herald tribune archives germany praises kaiser <unk> ii for acquiring the <unk> islands ,1890 germans proud of <unk> , praises the war in vietnam
LSTM Pointer Generator,opponents of large scale immigration now include earlier generations of muslim black and asian immigrants ,immigration could sway coming vote in britain , china and china to the streets of the chinese city
