Model,Abstract,True Title,Predicted Title 
Vanilla LSTM Encoder-Decoder,the toxic new delhi skies are caused in part by the burning of fields and officials have begun restricting car use shutting primary schools and halting construction projects ,start what india looks like when the air turns to poison end , start a new guinea end
Vanilla LSTM Encoder-Decoder,of women who died at government sterilization camp suggest that were to blame not unsanitary conditions or rushed surgery medical official said ,start post of victims point to tainted in india sterilization deaths end , start india arrests in india over crackdown on ebola end
Vanilla LSTM Encoder-Decoder,the obama administration hoping that the war in syria has reached turning point is considering more aggressive action there including providing arms to some opposition fighters ,start u s weighs bolder effort to intervene in syria’s conflict end , start u s and syria agree to ease tensions with isis end
Vanilla LSTM Encoder-Decoder,tourists and volunteers can walk and without any special training at an animal refuge in the bolivian jungle ,start walking with jaguar end , start a new year of the day of the day end
Vanilla LSTM Encoder-Decoder,the president stressed the strength of his relationship with prime minister narendra modi in meetings long on symbolism and short on concrete agreements ,start trump sees commitment to religious freedom in india as riots break out end , start obama and obama meet with obama end
Vanilla LSTM Encoder-Decoder,activists have called declarations of improvement misleading and recent attack by armed men at the camp may indicate that the region is backtracking ,start mixed signals in darfur as attacks shadow progress end , start in nigeria city of violence in kashmir end
Vanilla LSTM Encoder-Decoder,dozens of high school students cross from tijuana mexico into southern california every day to attend american high schools ,start an education over the border and under the radar end , start the day of the day of the day end
Vanilla LSTM Encoder-Decoder,the image of china’s most enduring pop folk icon peng liyuan has been made over since xi jinping was set on the path to being party secretary ,start a star in china both rises and sets end , start china and china on the dalai lama end
Vanilla LSTM Encoder-Decoder,mr of australia called mr sun of china “drug and then defeated him to take olympic gold the two meet again in the water on friday ,start contentious issues will follow sun yang and into olympic pool end , start q and a new leader of the world dies at 87 end
Vanilla LSTM Encoder-Decoder,after two hindu men were killed in an altercation with muslims last summer rallied crowds from his caste and week later 60 people were dead ,start amid modi’s centrist shift an aide with turbulent past rises end , start india arrests in india over attack on police end
Vanilla LSTM Encoder-Decoder,the government is aiming to bolster security before the country hosts the european championship soccer tournament and the tour de france this summer ,start france seeks to extend emergency powers as it prepares for sports events end , start france and france agree to ease its first lady end
Vanilla LSTM Encoder-Decoder,a devastating cholera epidemic struck haiti 10 months after the earthquake of 2010 the new york times traces the origins of the outbreak ,start cholera grips haiti end , start haiti quake day of typhoon end
